File,Panjang,Keliling,Diameter,Luas,Faktor bentuk,ASM 0,ASM 45,ASM 90,ASM 135,Kontras 0,Kontras 45,Kontras 90,Kontras 135,IDM 0,IDM 45,IDM 90,IDM 135,Entropy 0,Entropy 45,Entropy 90,Entropy 135,Korelasi 0,Korelasi 45,Korelasi 90,Korelasi 135,Jenis
Gambar baru\Senoratia alba\sonneratia_alba26 (2).JPG,279.42798714516766,1576.912899017334,235.0685949298335,156224.5,1.2666493481726908,0.17474396309020673,0.17294902282957375,0.1747632882371923,0.17296023245382458,24.65049764554833,39.82165739255017,24.05281464041106,40.141233374566106,0.6294750842756622,0.6123639235659104,0.6559428328454181,0.6121339510604035,6.401710448077816,6.517086943865328,6.270024504593065,6.519982203313367,0.9959599341020142,0.9934696096596288,0.9960576152391185,0.9934172020994588,8
Gambar baru\Bruguiera gymnorrhiza\bruguiera_gymnorrhiza67.jpg,363.45563690772497,2665.650924682617,306.2599428234403,258924.0,2.1838579271137855,0.0005031021949528456,0.00044576473600360645,0.000571548349600604,0.0004505544763229713,65.28213291952179,105.6696244269905,38.1417525379169,86.46037660701445,0.3388594974394798,0.30691865449224326,0.3719302829077584,0.3124083116147386,11.835965076186502,12.112280330903575,11.633398620920403,12.045284383115554,0.9928714315186592,0.9884598553450356,0.9958376093312828,0.990557655589325,3
Gambar baru\Lumnitzora littorea\lumnitzera_littorea64.jpg,361.33225707096784,2223.872145175934,306.00766195517684,260849.0,1.5087614889560266,0.0002167156541652723,0.00019205537333017697,0.00043147173278867366,0.00023287727860381622,468.53478167808873,628.5907835830919,176.4725110078303,430.55957582883116,0.13433646005751249,0.1234281314392794,0.23798075306521452,0.14440349151476492,13.17475749540955,13.371816213521562,12.255706612622959,13.083352472974667,0.8614109648648572,0.8138632745485415,0.9477797452670506,0.8725060378333429,4
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica28.jpg,361.33225707096784,2186.8010773658752,302.170243692132,260833.5,1.458966518028488,0.00021844497843054916,0.000181890830262533,0.0002884746164391457,0.00018078782508295851,358.44903528620557,443.81458404341356,201.58916340509043,467.0776191880379,0.14662395200354425,0.1277051033001087,0.18989413059599428,0.12566138016982886,13.080608268583621,13.298587355037268,12.653275678433852,13.3118579038473,0.8865338380863866,0.8594205804634326,0.9360914459331677,0.852051986111024,2
Gambar baru\Xylocarpus granatum\xylocarpus_granatum65.jpg,359.25478424093393,3471.7383580207825,297.92891366604977,254664.0,3.766314267094086,0.0007171128166244436,0.0006438396071149531,0.0008576006381701221,0.0006609654280535523,49.218474804306176,64.02971802344472,22.5706985384055,58.456803550843524,0.3672051839438428,0.33957125913886665,0.4126732819878959,0.34504495335407326,11.07181741524716,11.247413273848446,10.770171520368681,11.220913425574299,0.9869671268637402,0.9830326113820295,0.9940356562721764,0.9845092955900833,9
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea38.jpg,362.03867196751236,2576.413335800171,303.02855694676373,259542.5,2.035226408496936,0.0007579271672686353,0.0006685698316782856,0.0010276895395880952,0.0006413645167301158,45.68909001956998,61.598370104280356,23.695251345401807,64.03448209833684,0.2887692594082866,0.262829347182933,0.3613459908219319,0.2556574420657464,11.184673284997698,11.381520141153393,10.791793251877863,11.466380631296316,0.975180111298034,0.9664964316231536,0.9871425583639564,0.9651714218210574,7
Gambar baru\Xylocarpus granatum\xylocarpus_granatum82.jpg,360.6272313622475,2415.9625450372696,304.43553155418783,259679.5,1.7886808767867792,0.000360381442953651,0.00032666714034361053,0.0004590121068313045,0.00031672187835753043,48.639034980431745,68.00885796239986,32.47410102739769,70.75443951271549,0.24834253313840673,0.23335455951326067,0.3028435133707011,0.22556224669062516,11.90901040443679,12.0821938001847,11.56599142285297,12.130398806306443,0.9905290143660729,0.9867611068778281,0.9936784157625973,0.9862265517345832,9
Gambar baru\Bruguiera gymnorrhiza\bruguiera_gymnorrhiza10.jpg,361.33225707096784,2642.520981311798,306.6909276823185,259518.5,2.1412072347493973,0.0006948168642662028,0.0006060710862224846,0.0007668561499092377,0.0005932234352988321,63.298786081214864,93.58954277901864,50.944670376713134,109.42288440991011,0.34780022075208195,0.3132284675950425,0.37807100182307346,0.3070213516606202,11.454471952503217,11.716763003188774,11.283589196762936,11.786972297370742,0.984475926038346,0.9770409665376814,0.9875056308658281,0.9731568072539575,3
Gambar baru\Senoratia alba\sonneratia_alba15.jpg,361.33225707096784,2703.994070649147,306.1820637787828,259225.0,2.2445264248128387,0.0004542827885596663,0.0004001918677359402,0.0006257176833389741,0.000399180526052326,71.13869863013768,93.95664462069222,43.287208751224085,96.20765851846534,0.2660946541927942,0.2413095854165266,0.3301372481713675,0.2399197789401501,11.802544434987798,12.000243148783854,11.353537951300055,12.006059189322462,0.9760909978630993,0.9684066994307033,0.9854545883681478,0.9676495318381985,8
Gambar baru\Avicennia alba\avicennia_alba85.jpg,361.3377921004112,2945.5087890625,272.2358114727533,258498.0,2.6708751941655153,0.000691592601338246,0.0005776863554044826,0.0007847019605643516,0.000632585977052923,59.22147137964875,104.99369257930384,36.20940099070517,58.42492943884159,0.3548515136086061,0.3131081966991438,0.3834327817238262,0.3324663625405775,11.456046508586859,11.812148746119771,11.251825508855223,11.561501392374607,0.9866959672382251,0.9764234306020037,0.9918717134884123,0.9868805846584069,1
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza58.jpg,223.14345161801185,1269.5117537975311,150.0424939323486,46440.5,2.761637691128236,0.6949940337705848,0.6900433081816848,0.6909751932921789,0.6900536362450962,13.681101700097901,64.28743762470293,57.330395364481426,61.64249524166972,0.9289092350165363,0.9021439329089412,0.910259628882354,0.900661858187431,2.0903011139229997,2.2394709708639624,2.2012120055253392,2.2411108639927058,0.9987136741735485,0.9939653259419916,0.9946096757311872,0.9942136071890524,3
Gambar baru\Lumnitzora littorea\lumnitzera_littorea39.jpg,361.33225707096784,2246.68332695961,304.84845417001213,260785.5,1.5402471726141658,0.00033077710529115246,0.00030798977907391844,0.0005076861982413911,0.0003018580631744772,233.04259035592267,275.94052182704354,86.95536478718388,289.9394839940088,0.21278695545495052,0.2023431385304089,0.2951397768189532,0.195952538268223,12.682916771766044,12.792189786399296,11.900351989365587,12.85007996833914,0.9504056147871448,0.941283675622901,0.9815054959330666,0.938304625363055,4
Gambar baru\Xylocarpus granatum\xylocarpus_granatum91.jpg,361.33225707096784,2438.129065990448,299.9441650719729,260201.5,1.817999351512828,0.0010053218574048446,0.0009762188718719656,0.0010810097295248032,0.0009436645519498217,57.29819364603817,71.90871281896133,37.74968276051908,75.16708728903488,0.2483927563481308,0.238927058137806,0.2699287399635737,0.2334748980476209,11.394509690737383,11.485995820529292,11.189146593794757,11.542611299837283,0.9834733436564006,0.9792629030439617,0.9891076910173575,0.9783234488984919,9
Gambar baru\Rhizophora apiculata\rhizophora_apiculata31 (2).jpg,361.33225707096784,2423.1757488250732,301.41897529281715,260336.0,1.7948399850566772,0.0008132300294588596,0.0007534995292309665,0.0010186402232273295,0.0007466663309296477,192.6403765594469,242.0134803405278,116.1142597235827,255.65545475085665,0.2935691361531035,0.27729249560460306,0.3510447380859312,0.27517698549277225,11.769313803160228,11.913763780257737,11.324743434671655,11.929101914885955,0.9090563178637127,0.8857979340747839,0.9452022511020118,0.8793606732324228,5
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea8.jpg,361.33225707096784,2561.4011437892914,294.670514416028,259431.0,2.012442426263824,0.0005771089011308377,0.0005141655473025991,0.0007858158473157542,0.0004924309591179754,51.710490306997094,68.38183447520433,33.801557148973146,83.49798369338379,0.29918917490686053,0.2762433056233424,0.3666055180128567,0.26781388230332204,11.613411099883558,11.839583500851724,11.218853380620262,11.872099311448977,0.9854953162680317,0.9808039154848811,0.9905084043646595,0.976560453214972,7
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza21.jpg,223.0201784592596,1233.612259030342,148.22861316510412,46473.0,2.605834204477065,0.6949238907234865,0.6898570447973388,0.6908303267884899,0.6901195345182932,15.347694471624282,65.98862596267647,60.50292777641883,66.65125363337306,0.9295369125524595,0.9021291274789731,0.9114521540239215,0.9037540406022743,2.083986814416365,2.2330532840495745,2.191999943200178,2.229168947481229,0.9985571308108547,0.9938062980817564,0.9943119916650127,0.9937441037533399,3
Gambar baru\Avicennia alba\Avicennia alba57.JPG,280.43180989324304,1523.9768242835999,222.96401670755537,137281.5,1.3462782987991109,0.2389980940927422,0.23687163180890067,0.2386255376003985,0.23735943063758086,62.61217664505942,112.65563091440315,52.3127599070459,75.46825801065312,0.5801008006755635,0.5634909549781331,0.6030464354616688,0.573580094623466,7.248147012681783,7.397025436129296,7.0670272466117385,7.303044314541695,0.9930526899967103,0.9875041985608013,0.9941950785854089,0.9916290347902799,1
Gambar baru\Xylocarpus granatum\xylocarpus_granatum61.jpg,361.33225707096784,2274.4823166131973,307.18193782428386,260678.5,1.579246968937881,0.00024221130454304436,0.00023303070129682428,0.0003263720467325025,0.0002043420216593271,135.16971165606896,159.44178752379057,58.04035439090141,193.05828332458782,0.18354513451229365,0.17899995949259984,0.23185378651328498,0.15758390885792506,12.771288020280998,12.844410140730991,12.247884799421957,13.040677446950424,0.9760026240877958,0.971689111049258,0.98970299074191,0.9657202718303333,9
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea49.JPG,170.1763790894612,854.707711815834,132.62764684074943,41757.5,1.3921655773670132,0.7213259509341671,0.7198601488499272,0.7212961582290176,0.7203031304035367,31.874571917808368,66.81055143017991,31.73211992416833,46.873349902918626,0.8998119407246382,0.8938940067610424,0.902480866794625,0.8957757787683301,1.973104884403071,2.0172503122635783,1.9581577389092575,2.0003833356572054,0.9968758958815308,0.9934623695350445,0.9968898579470047,0.9954132897609753,7
Gambar baru\Avicennia alba\avicennia_alba98.jpg,360.6272313622475,2582.3960918188095,296.1432319284377,259641.0,2.043913792907559,0.0007848081820625045,0.000681327461715849,0.0007811671922269138,0.0006625136684987811,40.212259968200016,59.68989089349272,38.5923472663897,63.65989713580996,0.3137414494809586,0.28018500790676804,0.3125886156606593,0.2732692980112745,11.003302809639225,11.254988050886046,11.00405368703372,11.30089071178642,0.9833790720234751,0.9753169748136918,0.9840509060345737,0.973675229844101,1
Gambar baru\Rhizophora apiculata\rhizophora_apiculata121.jpg,205.73040611440985,1482.3401811122894,106.8963319313542,52945.5,3.3026065961392677,0.653807438205897,0.6508931873837922,0.6534316046831862,0.6508367789810005,37.50863044275943,76.1307975995797,52.284452972113996,87.98838086557505,0.8692772572247448,0.854161694383038,0.8621948993413641,0.8530546504950268,2.7993164162039657,2.9064513097871334,2.8467633837763167,2.92042724859956,0.9967572251505665,0.9934285747308277,0.9954797947268956,0.9924050569855456,5
Gambar baru\Avicennia alba\avicennia_alba58.jpg,359.9180462271932,2706.035700559616,300.8391290036892,258110.5,2.2576234512560003,0.0008554885454448016,0.000757387117423139,0.0008612089916658866,0.0007286213377859288,31.375420437867334,47.23897733234735,29.142562836350553,52.608028461900275,0.3266330917030454,0.2948898549192771,0.3294924681830521,0.28615642011330283,10.882565077048906,11.121874397607792,10.875288423383429,11.193286289886435,0.986874059385372,0.9802293757329883,0.9878074449381213,0.9779822523242702,1
Gambar baru\Avicennia alba\Avicennia alba79.JPG,255.36248745655655,1407.841830253601,218.68811160098335,129347.0,1.2193868451371177,0.269935273278106,0.26801182644935706,0.26964318474947496,0.2681817057831061,47.91440649461848,75.52634985313206,37.04851852984383,61.79584943378657,0.6042665627820065,0.5922639323338955,0.6214499896654231,0.5952103296723625,6.395796084228303,6.499926120257821,6.228422416217297,6.478219261757719,0.99502835767459,0.9921655645570788,0.9961558120763289,0.9935898452133509,1
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza122.jpg,361.33225707096784,2183.595014691353,307.6818755907211,260869.5,1.4544909333838714,0.00013087917324973124,0.00014324659299510314,0.00013391994076749004,0.00015117679068374004,1152.0882231531343,636.0810505474441,1053.0180062071906,535.869623661063,0.059250940171990334,0.070244968348961,0.06380708396634144,0.07467177020693859,13.469599893655266,13.320015059012025,13.425354177359266,13.244410372352535,0.7412231990455989,0.8572219938172876,0.7633335298106108,0.8797164097186084,3
Gambar baru\Xylocarpus granatum\xylocarpus_granatum37.jpg,361.33225707096784,2359.276253938675,302.17435870941085,260554.5,1.7000008984089532,0.0008863202812106782,0.000846069885154321,0.0010825024330219086,0.0008313072371384956,130.0215111301406,160.1584667644503,52.62321122798619,169.31387747442724,0.3089970611959069,0.2929534585442264,0.37396738012641073,0.28394826919048316,11.613578702992866,11.752190401771918,11.148715965346291,11.786624469152343,0.9816033957175314,0.9773368281764717,0.9925533238473426,0.9760412727311112,9
Gambar baru\Rhizophora mucronata\Rhizophora mucronata70.JPG,277.62744821072715,1165.7686777114868,190.31615123263595,58314.0,1.854565037682693,0.6227463791223306,0.6220320789134041,0.6231984735960957,0.6208225514018494,57.32904231898292,44.48860107000148,34.564135885518844,116.23268140057654,0.8727123131220819,0.8701392742325104,0.8752339703226354,0.8643944676422952,2.6273547773608805,2.6374567623061407,2.603010829263941,2.689181749101568,0.9961132985806261,0.9969882372645907,0.9976566767807165,0.9921313493780366,6
Gambar baru\Senoratia alba\sonneratia_alba102.jpg,269.675731203236,2069.9036699533463,170.68824914210472,46710.5,7.299210510725975,0.7023440759075998,0.6997351647685786,0.706198122029496,0.6997009390491381,22.675192636986583,35.28552663324707,16.422134907045187,36.68238096514658,0.8887949089940114,0.8819163041301976,0.8982302161327234,0.8823645883163531,2.4254420592314583,2.481957858643541,2.359377902178529,2.478153524959766,0.9889506447677393,0.9828353443773296,0.9919973140291962,0.9821558441445168,8
Gambar baru\Lumnitzora littorea\Lumnitzora littorea90.JPG,155.90060936378666,687.3107430934906,112.26138161048885,24173.5,1.5550947868464187,0.8370051288959368,0.8356100370835892,0.8365905468853619,0.8362278454091452,22.66637873043062,66.222670715875,39.71522596624272,42.656316420356845,0.9439154514219585,0.9386993688419583,0.9420593570279054,0.9405066300689968,1.2022868160003808,1.2413616180053753,1.2185776313051238,1.2264567798324912,0.9964443668857064,0.9896302902250329,0.9937699455979875,0.9933205106866487,4
Gambar baru\Rhizophora apiculata\rhizophora_apiculata83 - Copy.jpg,362.04972034238614,2912.687501192093,295.1136413900316,257679.5,2.6199804533864612,0.0012396135318916192,0.0010658322220804828,0.0014748204628724612,0.0011503296859178556,17.102613594667478,21.51090107651264,8.56079531555783,24.50209672910249,0.42959787995770904,0.3892565584842489,0.4814795613681141,0.4090904351498814,10.681794815950237,10.926098457816519,10.362684489359507,10.824979113221277,0.994114418158885,0.9925900505231126,0.9970514021593042,0.991559668341061,5
Gambar baru\Senoratia alba\sonneratia_alba72.jpg,361.33225707096784,2196.0975408554077,307.3882655124147,260854.0,1.4712818807602892,0.0005644895358771322,0.000438618847851797,0.0005150518651429717,0.00042663491638479303,304.3007774278464,402.86132482642586,216.0163168114022,396.34814128316174,0.24589370105349573,0.20152433580253992,0.23708917495387652,0.1999986098559131,12.481163823431093,12.803158587646127,12.420026231706563,12.829248266073483,0.9352190454709058,0.9141956323608383,0.9539867579938097,0.9155832296048027,8
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza51.jpg,222.05629916757596,1258.68332695961,149.37198872386367,46112.5,2.734037244897273,0.6938641293548731,0.6929433380161889,0.6978567591271233,0.6927763236873372,68.38934839774977,77.88040027420212,18.31227067025442,78.02673090253164,0.9127465663535408,0.9048267781627958,0.9313526762328638,0.903531806501104,2.1641548332809712,2.202041734139338,2.0560633689763455,2.2054952541666606,0.993544248479664,0.9926602329108066,0.998271376217689,0.9926464421145862,3
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea61.JPG,161.72198366332265,895.0508586168289,133.83504208270404,51765.5,1.2315304370510634,0.658768442094991,0.657422230886714,0.6589545302096481,0.6577313566111614,31.388117661448124,60.48368380942147,27.48407687133083,47.68642889694796,0.887569660604611,0.8816223317090368,0.8890993253841405,0.8825951729839642,2.2998383861483074,2.3433926051862466,2.292845036687329,2.340355003424722,0.9974893982476549,0.9951695124272983,0.9978016658310226,0.9961915563394099,7
Gambar baru\Lumnitzora littorea\lumnitzera_littorea31.jpg,362.0414340928397,2434.5899616479874,302.75197843806075,260068.5,1.8136523258527457,0.00046481619645599123,0.0004163991397811623,0.0006757728733589002,0.00042612850123540335,67.88187224804302,92.78876459572405,33.87056246942311,84.27977451066819,0.24174399816887648,0.22294278612874835,0.3237238083272755,0.227504428264187,11.89626845055871,12.078941649112709,11.294684434191725,12.029767843172525,0.9757020444997014,0.9667555922705131,0.9878883122694481,0.9698041583772702,4
Gambar baru\Avicennia alba\avicennia_alba13.jpg,361.33225707096784,2357.661029815674,296.27430298694736,259974.0,1.7014647250115096,0.00044538812228531893,0.0003704382122700668,0.0004934093481141288,0.00039433338971832485,78.71737784369078,128.27694823472467,56.61312836350392,99.4645049613,0.3255483483066714,0.28830478528783854,0.34685608726707196,0.29831828655710735,11.976988249255212,12.291433774492901,11.790199822088505,12.1577185699983,0.9886609691678967,0.9815346780390591,0.9918520299628866,0.9856821748994252,1
Gambar baru\Bruguiera gymnorrhiza\bruguiera_gymnorrhiza32.jpg,361.3377921004112,2710.881372690201,277.3332638389622,259367.0,2.2547398680670447,0.0007983312189324375,0.0007172341136782751,0.0009332763775773264,0.0006929726415671109,110.82478060788014,183.80001608449737,76.2924909796992,144.58295196479926,0.3557239072054375,0.32103662438398173,0.3936766274964613,0.32052764079944907,11.644695853552252,11.90429783872543,11.330293242513896,11.860658115718797,0.986173870073197,0.9770520054895827,0.9904661086679141,0.9819483171041499,3
Gambar baru\Xylocarpus granatum\Xylocarpus granatum18.JPG,223.89283150650448,1262.2367160320282,173.80108413002068,86202.5,1.4707941452334186,0.4679999033410371,0.4661163680957208,0.4684386440880755,0.46697627271565484,39.69905057485337,85.59012871427318,30.992883133561676,39.946224164276416,0.816287294181159,0.7929673868400224,0.8060970232226999,0.7979827080212789,3.70749909812271,3.84210291493977,3.744419783240293,3.7975628713239455,0.9975094009574481,0.9946363599864906,0.998055599719886,0.997496707043978,9
Gambar baru\Xylocarpus granatum\Xylocarpus granatum116.jpg,212.6805115660577,1474.3473204374313,175.6980239132102,98561.0,1.755030403434597,0.4024919108164154,0.39971661653990875,0.401885146329511,0.3997749398444628,58.969866071429244,134.4498757281116,95.75629127935555,132.4615101811042,0.7223495474368375,0.6980065885414736,0.7078400196178338,0.6984682235712826,5.4846574992160395,5.695147639590711,5.602718488838906,5.695889419587118,0.9943265734067019,0.9870785795491306,0.990787391499894,0.987269673122878,9
Gambar baru\Rhizophora mucronata\Rhizophora mucronata21.JPG,287.20027855139693,1199.2661510705948,194.51428269380972,59375.5,1.9275870865902882,0.6178236635691621,0.6153657548057858,0.6173871446863158,0.6167481205120738,44.470462328767326,131.52170066750597,63.0112830234841,46.10519261185418,0.8553650484201302,0.8471397270502061,0.8543450682572618,0.8523070367539297,2.8067126267029545,2.8901459442579993,2.8293939318620143,2.834198448715374,0.9968126029954237,0.990586944544835,0.9954836994210107,0.9967002347702038,6
Gambar baru\Lumnitzora littorea\lumnitzera_littorea49.jpg,361.33225707096784,2215.227483510971,307.66612853548395,260845.5,1.4970746238902521,0.0005008496301032903,0.0004595606787918138,0.0007117714574141456,0.00043193388775614823,58.095099223338146,71.26586907985123,27.97892841854266,83.01836313433265,0.2812223133124371,0.26728471352655625,0.36540497964938773,0.2534434328091297,11.693170312566671,11.815834436214011,11.143005517277633,11.934669229857416,0.9811340216092709,0.9768695248685297,0.9909155117442631,0.9730551736824402,4
Gambar baru\Senoratia alba\sonneratia_alba12 (2).JPG,241.01452238402564,1400.964632987976,186.59999906842404,106878.0,1.4613564515602837,0.3646762661534326,0.3629680699937984,0.36532732653169814,0.3632009126749323,29.85462787426647,43.38171575629734,18.434346715998164,36.58741732759951,0.7199796642437655,0.7118012682419179,0.74335878703367,0.711860801320183,4.829332080009051,4.897001277855915,4.700363340483451,4.888146503618735,0.9956583847911502,0.9936959401146864,0.9973191672880752,0.9946832607733175,8
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica109.jpg,226.73773395709856,1241.9209142923355,116.5704290972657,27346.0,4.488324084288249,0.819173437358387,0.8181731312783046,0.8201074603470212,0.8179229705835467,67.3585952788654,86.8988170235248,50.674948018591074,108.13728501346091,0.9272707167930422,0.9250279112392813,0.9288367610713429,0.9237450386378346,1.5269966596824356,1.54471416348543,1.5118380638866689,1.5629247246612972,0.9885236121766666,0.9852208812649755,0.9913661299796904,0.9816087971086621,2
Gambar baru\Lumnitzora littorea\Lumnitzora littorea119.jpg,203.57799488156869,1477.8965297937393,127.01299395204322,42876.0,4.053815066793607,0.7215694175398613,0.7173881821664042,0.7198552843293773,0.7173985184941964,46.09709821428609,145.9617571930242,89.42097296966801,101.49112480420806,0.8947337694335645,0.8770783320776284,0.8830935972888092,0.8825373656477344,2.2895446787661147,2.4350940890246693,2.3762933204002032,2.3843572230518797,0.9943441437599896,0.9821219597824247,0.9890285465343693,0.9875689191068243,4
Gambar baru\Xylocarpus granatum\xylocarpus_granatum48.jpg,361.33225707096784,2428.5483317375183,307.1700810429056,260248.0,1.8034173242131921,0.0006281605805758971,0.0006110058821909146,0.0007443426414307407,0.0005322275605243141,72.2471486668326,87.31645099398432,43.645807852251544,114.53955445942792,0.3017268584133654,0.2939015177900799,0.3427101254102967,0.26666748268242807,11.678310717356391,11.764158139270119,11.38903288479279,11.972205475922035,0.9885642371142263,0.9861791986457563,0.9930871655249245,0.9818702125604772,9
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica48.jpg,361.33225707096784,2298.99198281765,307.7143477280409,260521.5,1.6144384023078742,0.0008759877533460387,0.0007716828315905307,0.0010867275242261787,0.0007408036143920053,115.61562041340763,126.02808659586944,35.73585417685966,136.12148390975756,0.3160004789893281,0.2861961832752807,0.3824194698358852,0.28090291197141687,11.563366845749208,11.71571056540565,10.962075484395488,11.764453508502084,0.9598407363278175,0.9562236586167298,0.9875828341352757,0.9527174268172948,2
Gambar baru\Rhizophora apiculata\rhizophora_apiculata66 (2).jpg,361.33225707096784,2262.1391710042953,304.81120495819187,260658.5,1.5622728459035071,0.00039112567125510644,0.0003534066654037961,0.0005336293638375345,0.0003396691892598561,92.33909842832813,114.2504088143037,50.597052348337485,127.044289812003,0.25590540073021323,0.2373475012940219,0.3143476638368928,0.2342477940931509,12.098293069785212,12.27999736721139,11.592984326211749,12.329675501432607,0.9744371792684967,0.9683724775465754,0.9859880010309517,0.9648306579812423,5
Gambar baru\Rhizophora mucronata\rhizophora_mucronata82.jpg,360.6272313622475,2535.910809993744,304.92902403819653,260143.0,1.9671883405649049,0.0006836616274510704,0.0006341701275893675,0.0007724278626586518,0.0006061834070039292,74.12420116805484,86.86711524542288,52.49478274828879,94.26259090613162,0.2857251572770139,0.2697705712198276,0.31524495066977676,0.2615100472503133,11.529103839444307,11.648822587196856,11.271998233745549,11.712757050187326,0.9741313883501124,0.9696522191060263,0.9816510665737391,0.9670685680155411,6
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza62.jpg,224.0200883849482,1318.783831834793,148.6774684270723,46037.0,3.0062863785813456,0.6948511783169868,0.6937574070382767,0.6985297668230417,0.6936134592782023,70.23172241927605,81.73289394571843,18.917819685665393,79.85496762037512,0.9132558874311953,0.90398916866337,0.9319323861750894,0.9052627700707532,2.157008238120805,2.1991915291217055,2.0497289732532513,2.1959003884727943,0.9933643075486498,0.9922901611077974,0.9982125907455317,0.9924673053238097,3
Gambar baru\Senoratia alba\sonneratia_alba39.jpg,361.33225707096784,2431.376759171486,307.6749864942893,260328.0,1.807065007894214,0.0005555797785826276,0.0004799889888282345,0.0007311022507491278,0.0004806873913366413,74.2681667380147,101.24307121985608,47.47689502813199,102.37836098973263,0.2607948018704023,0.2363453818614411,0.31515343800887624,0.2350458436572515,11.601627420672076,11.838610061259647,11.195120344692603,11.82295502620277,0.9617903172263493,0.9478960634560745,0.975571183866758,0.9473114856182,8
Gambar baru\Xylocarpus granatum\Xylocarpus granatum15.JPG,237.62154784446633,1140.070190668106,172.71114497846986,75210.5,1.375228426507052,0.5249694633776795,0.5227809563966485,0.5249495959035487,0.5239512388570516,24.23313661937422,67.17121181367973,27.135128730431024,24.819934053561685,0.8295914620557465,0.8081070534141719,0.8234377608821617,0.8201707954271562,3.7005291182984057,3.859079046821701,3.7248990812255043,3.738940684080158,0.9982963169797694,0.995283642300576,0.9980922957355483,0.9982572938032179,9
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica107.jpg,226.73773395709856,1241.9209142923355,116.5704290972657,27346.0,4.488324084288249,0.819173437358387,0.8181731312783046,0.8201074603470212,0.8179229705835467,67.3585952788654,86.8988170235248,50.674948018591074,108.13728501346091,0.9272707167930422,0.9250279112392813,0.9288367610713429,0.9237450386378346,1.5269966596824356,1.54471416348543,1.5118380638866689,1.5629247246612972,0.9885236121766666,0.9852208812649755,0.9913661299796904,0.9816087971086621,2
Gambar baru\Rhizophora apiculata\rhizophora_apiculata85 - Copy.jpg,361.33225707096784,2305.2274832725525,294.09672405538765,259981.5,1.6265794012445314,0.0006335532974641848,0.0005931823333872974,0.0007493296903680741,0.0005822896668393015,1283.8482028192136,1508.2228047533179,839.9671370474582,1541.5673844692376,0.17705508332235118,0.1615054612942981,0.2222036042211951,0.1636099071074223,13.60573471688561,13.745019469789225,13.198546089507055,13.762992783022552,0.8197536576349739,0.7882634751668999,0.882085263784152,0.7835842694863581,5
Gambar baru\Rhizophora mucronata\rhizophora_mucronata99.jpg,361.91297296449596,2965.055032014847,280.9414853570792,232415.5,3.010166821199524,0.030709951079806033,0.030653806835634546,0.03143965035507925,0.030364934952591863,71.34139172578423,81.31774158340411,27.78049321184023,78.4476353874253,0.4196436047062536,0.42255346296728913,0.45147533287265157,0.4026872262031014,10.30143598774317,10.329404157494897,10.033707428997504,10.443062602560767,0.9913863970433363,0.9901796972853507,0.9966497228403237,0.9905262290180983,6
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza45.jpg,214.75567512873786,1192.2985508441925,145.40743130398175,44596.0,2.5366716859810055,0.7062595771704439,0.7020697020225531,0.7028146762013658,0.7021661312356624,12.003004219667337,48.805534598902376,43.33549412915863,47.984643134791746,0.9196565124768936,0.8990833351891554,0.9077403336761865,0.8992372575594602,2.1110995550217293,2.229086536282092,2.186735305975478,2.226280678820361,0.9981124042525851,0.9923373163093805,0.9931850482651585,0.9924661998814028,3
Gambar baru\Lumnitzora littorea\lumnitzera_littorea3.jpg,362.0414340928397,2414.4305819272995,306.8022737230646,259795.0,1.7856189831259706,0.0011244955121341446,0.0010009597294011094,0.0013218634631330245,0.0009978248158400605,29.25388713918818,37.79532094316391,16.069513668052995,40.19899586781589,0.3667781177701211,0.3375539862577911,0.4124034239265166,0.3368518532181902,10.53621440961465,10.711393044129506,10.250806157474848,10.73844198636248,0.9807999095205786,0.9751916089676482,0.9894541988625231,0.9736139421718829,4
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea72.JPG,250.2039168358481,1133.0163695812225,180.6447347259193,61533.5,1.660163597021247,0.6032596154410372,0.6012841146760631,0.6030640904790494,0.6019075991206115,33.71427042563627,77.77169971009579,36.79850324119398,50.665829251573015,0.8551961491815868,0.8486070619404628,0.857562389152611,0.8474221663124001,2.86412727345425,2.9136778719766725,2.848753985519976,2.9226630122188695,0.9975289434548905,0.9943078962877027,0.9973028874379789,0.9962917725105075,7
